f_id,i_id,similar_instances
1,1,[]
2,1,[]
3,1,"[(17, 1)]"
4,1,"[(7, 1), (14, 1), (23, 1), (24, 1)]"
5,1,"[(6, 1), (12, 1), (16, 1)]"
6,1,"[(5, 1), (12, 1), (16, 1)]"
7,1,[]
8,1,[]
9,1,"[(8, 1), (13, 1), (14, 1)]"
10,1,"[(11, 1)]"
11,1,"[(10, 1)]"
12,1,"[(5, 1), (6, 1), (10, 1), (16, 1)]"
13,1,"[(8, 1), (9, 1), (14, 1)]"
14,1,"[(8, 1), (9, 1), (13, 1)]"
15,1,"[(22, 1)]"
16,1,"[(6, 1), (12, 1)]"
17,1,"[(3, 1)]"
18,1,[]
19,1,[]
20,1,[]
21,1,[]
22,1,[]
23,1,"[(4, 1), (24, 1)]"
24,1,"[(23, 1)]"
25,1,[]
26,1,[]
27,1,[]
28,1,[]
29,1,"[(30, 1)]"
30,1,"[(3, 1), (17, 1), (29, 1)]"
