feature_name,feature_importance,rank
ic.eps.max,0.11408281855723444,1
ic.eps.ratio,0.09360376102016753,2
pca.expl_var_PC1.cov_init,0.09133686572413972,3
ela_meta.lin_simple.intercept,0.08874625766908517,4
ela_meta.lin_simple.coef.max,0.08049423021679483,5
ela_distr.skewness,0.0766856519463202,6
ic.eps.s,0.07478304127697627,7
ela_meta.lin_simple.coef.min,0.07287432247384268,8
ela_level.mmce_qda_50,0.06308751975473405,9
pca.expl_var.cov_init,0.047447568329973704,10
ela_meta.lin_w_interact.adj_r2,0.030379332133022737,11
disp.ratio_mean_25,0.030127398119714068,12
ela_level.mmce_qda_25,0.028275278417255918,13
ela_distr.kurtosis,0.023772289602942826,14
disp.diff_median_25,0.022639862047499796,15
ela_level.lda_qda_50,0.021396533386657708,16
disp.diff_median_02,0.02111467110153326,17
nbc.nn_nb.mean_ratio,0.02045272855947447,18
disp.ratio_median_02,0.020028384230996447,19
pca.expl_var_PC1.cor_init,0.01674248082237499,20
disp.diff_mean_05,0.015458011040074016,21
disp.diff_mean_25,0.015066632900459951,22
disp.ratio_median_05,0.014941683612732874,23
disp.diff_median_05,0.014304109975523808,24
ela_level.mmce_mda_50,0.014265801274626629,25
disp.ratio_median_10,0.013532002204608273,26
disp.diff_median_10,0.013377784136444002,27
ela_level.lda_mda_50,0.012959678418114316,28
disp.ratio_mean_05,0.01284983078319722,29
nbc.nb_fitness.cor,0.012779447768027844,30
disp.ratio_mean_10,0.01263362927937547,31
disp.diff_mean_10,0.011864659352546115,32
ela_meta.lin_simple.coef.max_by_min,0.011766600443493902,33
ic.h.max,0.01176318781460208,34
ela_level.lda_mda_10,0.011664397672832182,35
ela_level.lda_qda_10,0.011029880504089007,36
disp.diff_mean_02,0.010932083555976585,37
ela_distr.number_of_peaks,0.010672534322690098,38
disp.ratio_median_25,0.010529541758892372,39
ela_meta.quad_simple.adj_r2,0.010508866987211525,40
ela_level.lda_qda_25,0.009864679460981117,41
ela_level.lda_mda_25,0.009584440165569563,42
ela_level.mmce_mda_10,0.009486165491260242,43
ela_level.qda_mda_50,0.008689062180696715,44
nbc.dist_ratio.coeff_var,0.008408910447170433,45
ela_meta.lin_simple.adj_r2,0.007216031420634499,46
ela_level.qda_mda_10,0.007145208797984085,47
disp.ratio_mean_02,0.006446931914407867,48
ela_level.mmce_mda_25,0.005933985624768399,49
pca.expl_var_PC1.cor_x,0.005855269402751392,50
nbc.nn_nb.sd_ratio,0.00487680312134849,51
ela_level.mmce_lda_50,0.004100904768569596,52
ela_meta.quad_simple.cond,0.003923324397980639,53
nbc.nn_nb.cor,0.003160836216462111,54
ela_meta.quad_w_interact.adj_r2,0.003045543821710212,55
ela_level.mmce_qda_10,0.002961879827406921,56
ela_level.mmce_lda_10,0.0029009059298546716,57
pca.expl_var.cor_init,0.0025852138683537225,58
ela_level.qda_mda_25,0.002359186666747525,59
ela_level.mmce_lda_25,0.002049610617801214,60
ic.m0,0.0,61
