f_id,i_id,true,predicted
1,1,5.295017799277915,1.1288533186492766
2,1,3.308919872305561,0.832057134750527
3,1,1.973953183945131,2.2815992632767133
4,1,1.5536436726846008,1.0652188185509464
5,1,1.3292713091730806,1.103991630364363
6,1,0.5770032069142602,1.5766117925901542
7,1,0.0314717376462794,1.228622052244015
8,1,0.7763230296344203,0.7682605183191724
9,1,1.1730314664082613,0.7167185612051349
10,1,1.83506092385776,1.5188860979202186
11,1,2.977478270422361,1.185387039203616
12,1,0.3022095812165126,1.328694893367992
13,1,0.1323441933542007,0.986071723506311
14,1,0.1374072818940854,1.2566993418631487
15,1,0.5732903428190664,1.819669867367137
16,1,0.6366059333220634,1.3281228196153183
17,1,3.738017209273999,1.755497883098169
18,1,1.6353478084174975,2.2152425115209935
19,1,0.5019710214982902,1.7770614387152857
20,1,0.8003123094780414,2.9202381661622416
21,1,2.294152370450922,2.8287352518841287
22,1,1.3715949299499186,1.082845530124978
23,1,0.0015853403916719,1.3665060851150108
24,1,2.580712446547357,0.9132400079789926
25,1,2.27998429242958,2.479546173819363
26,1,2.2396640521731763,2.057304072779588
27,1,2.667951718945632,2.4957936973424752
28,1,2.7432409258762087,1.4781011473330175
29,1,3.1726106935081764,2.5904785257494973
30,1,2.933068645414255,2.578016236504668
