max_depth,max_features,min_samples_split,n_estimators,random_state,fold_number
5,1.0,2,50,1,1
10,log2,5,70,1,2
3,sqrt,2,20,1,3
3,log2,2,20,1,4
7,sqrt,7,20,1,5
5,log2,5,10,1,6
7,sqrt,7,20,1,7
7,log2,5,10,1,8
10,log2,5,50,1,9
7,sqrt,7,70,1,10
5,sqrt,2,20,1,11
10,sqrt,2,20,1,12
5,log2,5,10,1,13
3,sqrt,2,10,1,14
3,sqrt,2,20,1,15
7,log2,2,10,1,16
5,sqrt,10,10,1,17
3,sqrt,2,10,1,18
3,1.0,2,20,1,19
7,sqrt,2,10,1,20
7,sqrt,2,70,1,21
3,sqrt,10,10,1,22
10,sqrt,2,10,1,23
10,log2,2,20,1,24
7,log2,2,10,1,25
7,1.0,2,10,1,26
10,1.0,2,10,1,27
3,sqrt,2,10,1,28
10,1.0,2,10,1,29
7,log2,2,20,1,30
